-2.40172e-007 -0.533333
-2.39672e-007 -0.533333
-2.39172e-007 -0.533333
-2.38672e-007 -0.533333
-2.38172e-007 -0.466667
-2.37672e-007 -0.533333
-2.37172e-007 -0.466667
-2.36672e-007 -0.466667
-2.36172e-007 -0.466667
-2.35672e-007 -0.466667
-2.35172e-007 -0.466667
-2.34672e-007 -0.466667
-2.34172e-007 -0.466667
-2.33672e-007 -0.466667
-2.33172e-007 -0.466667
-2.32672e-007 -0.466667
-2.32172e-007 -0.466667
-2.31672e-007 -0.466667
-2.31172e-007 -0.466667
-2.30672e-007 -0.466667
-2.30172e-007 -0.466667
-2.29672e-007 -0.466667
-2.29172e-007 -0.466667
-2.28672e-007 -0.4
-2.28172e-007 -0.466667
-2.27672e-007 -0.4
-2.27172e-007 -0.4
-2.26672e-007 -0.4
-2.26172e-007 -0.4
-2.25672e-007 -0.4
-2.25172e-007 -0.4
-2.24672e-007 -0.4
-2.24172e-007 -0.4
-2.23672e-007 -0.4
-2.23172e-007 -0.4
-2.22672e-007 -0.4
-2.22172e-007 -0.4
-2.21672e-007 -0.4
-2.21172e-007 -0.4
-2.20672e-007 -0.4
-2.20172e-007 -0.4
-2.19672e-007 -0.333333
-2.19172e-007 -0.4
-2.18672e-007 -0.333333
-2.18172e-007 -0.4
-2.17672e-007 -0.333333
-2.17172e-007 -0.333333
-2.16672e-007 -0.333333
-2.16172e-007 -0.333333
-2.15672e-007 -0.333333
-2.15172e-007 -0.333333
-2.14672e-007 -0.333333
-2.14172e-007 -0.333333
-2.13672e-007 -0.333333
-2.13172e-007 -0.333333
-2.12672e-007 -0.333333
-2.12172e-007 -0.333333
-2.11672e-007 -0.333333
-2.11172e-007 -0.266667
-2.10672e-007 -0.266667
-2.10172e-007 -0.266667
-2.09672e-007 -0.266667
-2.09172e-007 -0.266667
-2.08672e-007 -0.266667
-2.08172e-007 -0.266667
-2.07672e-007 -0.266667
-2.07172e-007 -0.266667
-2.06672e-007 -0.266667
-2.06172e-007 -0.266667
-2.05672e-007 -0.266667
-2.05172e-007 -0.266667
-2.04672e-007 -0.266667
-2.04172e-007 -0.266667
-2.03672e-007 -0.2
-2.03172e-007 -0.2
-2.02672e-007 -0.2
-2.02172e-007 -0.2
-2.01672e-007 -0.2
-2.01172e-007 -0.2
-2.00672e-007 -0.2
-2.00172e-007 -0.2
-1.99672e-007 -0.2
-1.99172e-007 -0.2
-1.98672e-007 -0.2
-1.98172e-007 -0.2
-1.97672e-007 -0.2
-1.97172e-007 -0.2
